userId,movieId,rating
33,924,2.0
33,944,5.0
33,953,1.0
33,956,2.0
33,962,2.0
33,982,1.0
34,93,5.0
34,119,2.0
34,143,5.0
34,154,3.0
34,163,5.0
34,174,2.0
34,214,2.0
34,293,1.0
34,332,3.0
34,339,4.0
34,383,2.0
34,387,3.0
34,393,4.0
34,425,2.0
34,428,3.0
34,438,2.0
34,457,2.0
34,507,1.0
34,512,3.0
34,528,4.0
34,534,5.0
34,564,1.0
34,574,5.0
34,601,2.0
34,605,3.0
34,616,1.0
34,671,5.0
34,714,5.0
34,723,2.0
34,724,2.0
34,725,1.0
34,729,3.0
34,737,1.0
34,753,2.0
34,757,4.0
34,765,2.0
34,782,4.0
34,868,5.0
34,908,3.0
34,918,3.5
34,920,5.0
34,924,5.0
34,926,1.0
34,935,3.0
34,949,5.0
34,953,4.5
34,973,2.0
35,5,5.0
35,14,3.0
35,16,3.0
35,77,3.0
35,82,2.0
35,89,4.0
35,103,2.0
35,149,5.0
35,181,5.0
35,205,4.0
35,248,1.0
35,249,5.0
35,304,2.0
35,319,1.0
35,325,4.0
35,336,4.0
35,377,4.0
35,379,1.0
35,383,5.0
35,419,4.0
35,434,5.0
35,438,3.0
35,450,4.0
35,460,1.0
35,480,5.0
35,488,5.0
35,524,5.0
35,540,4.0
35,553,5.0
35,560,5.0
35,583,1.0
35,589,3.0
35,619,4.0
35,640,5.0
35,642,3.0
35,657,5.0
35,734,4.0
35,748,3.0
35,755,3.0
35,758,5.0
35,768,5.0
35,777,4.0
35,811,5.0
35,824,2.0
35,844,2.0
35,865,4.0
35,874,1.0
35,885,4.0
35,892,4.0
35,902,3.0
35,970,1.0
35,978,5.0
36,3,3.0
36,19,5.0
36,37,4.0
36,44,2.0
36,56,3.0
36,58,4.0
36,65,2.5
36,68,2.0
36,70,4.0
36,87,5.0
36,100,1.0
36,110,1.0
36,129,4.0
36,152,5.0
36,153,5.0
36,157,5.0
36,174,4.0
36,182,2.0
36,187,5.0
36,240,1.0
36,248,5.0
36,261,3.0
36,272,5.0
36,354,1.0
36,384,1.0
36,420,5.0
36,424,2.0
36,425,1.0
36,431,4.0
36,490,3.0
36,529,1.0
36,540,2.0
36,558,5.0
36,592,1.5
36,598,1.0
36,625,5.0
36,643,2.0
36,657,3.0
36,689,3.0
36,708,1.0
36,719,5.0
36,739,5.0
36,746,3.0
36,764,1.0
36,771,3.0
36,778,2.0
36,802,2.0
36,804,5.0
36,855,4.0
36,898,5.0
36,914,1.0
36,922,1.0
36,958,2.0
36,977,5.0
36,998,1.0
37,55,3.0
37,72,5.0
37,84,1.0
37,105,3.0
37,112,2.0
37,115,5.0
37,156,4.0
37,162,4.0
37,203,4.0
37,206,3.0
37,220,3.0
37,247,2.0
37,265,1.0
37,308,3.0
37,315,3.0
37,356,2.0
37,363,2.0
37,367,1.0
37,375,5.0
37,387,1.0
37,391,2.0
37,424,3.0
37,433,1.0
37,454,2.0
37,456,3.0
37,527,5.0
37,558,2.0
37,576,1.0
37,587,2.0
37,591,3.0
37,598,1.0
37,615,5.0
37,638,1.0
37,662,5.0
37,698,4.0
37,710,3.0
37,742,1.0
37,758,5.0
37,767,3.0
37,804,2.0
37,827,2.0
37,892,2.0
37,904,5.0
37,906,4.0
37,913,5.0
37,983,5.0
37,986,5.0
37,987,5.0
37,991,2.0
38,0,4.0
38,6,5.0
38,18,4.0
38,35,4.0
38,56,2.0
38,67,3.0
38,92,3.0
38,96,4.0
38,107,4.0
38,138,2.0
38,157,1.0
38,161,3.0
38,200,1.0
38,209,4.0
38,278,3.0
38,313,3.0
38,327,2.0
38,334,1.0
38,344,2.0
38,383,1.0
38,393,5.0
38,401,1.0
38,407,5.0
38,413,3.0
38,424,2.0
38,449,4.0
38,463,1.0
38,496,2.0
38,516,2.0
38,529,3.0
38,556,4.0
38,558,3.0
38,585,3.0
38,591,1.0
38,606,1.0
38,664,5.0
38,673,4.0
38,691,5.0
38,701,1.0
38,717,5.0
38,729,2.0
38,767,5.0
38,778,5.0
38,789,2.0
38,793,4.0
38,848,1.0
38,851,3.0
38,857,2.0
38,889,1.0
38,898,2.0
38,938,5.0
38,960,2.0
38,962,4.0
38,973,2.0
38,990,1.0
39,30,2.0
39,33,3.0
39,48,2.0
39,55,3.0
39,73,4.0
39,92,4.0
39,95,4.0
39,103,3.0
39,177,3.0
39,207,1.0
39,317,3.0
39,326,1.0
39,329,5.0
39,334,1.0
39,351,1.0
39,354,5.0
39,363,1.0
39,366,3.0
39,379,3.0
39,382,2.0
39,390,4.0
39,399,2.0
39,411,1.0
39,413,2.0
39,470,2.0
39,506,3.0
39,529,1.0
39,536,4.0
39,546,4.0
39,554,1.0
39,562,4.0
39,563,3.0
39,564,3.0
39,572,1.0
39,590,2.0
39,593,2.0
39,617,1.0
39,621,4.0
39,634,4.0
39,641,1.0
39,700,2.0
39,731,3.0
39,747,2.0
39,836,3.0
39,837,3.0
39,838,4.0
39,857,2.0
39,868,4.0
39,882,1.0
39,898,3.0
39,920,5.0
39,953,2.0
39,956,1.0
39,962,1.0
39,966,1.0
40,0,3.0
40,56,4.0
40,59,5.0
40,78,1.0
40,94,4.0
40,174,3.0
40,176,5.0
40,206,3.0
40,283,5.0
40,353,1.0
40,355,5.0
40,400,3.0
40,411,2.0
40,441,4.0
40,457,3.0
40,470,1.0
40,471,1.0
40,502,5.0
40,508,1.0
40,522,5.0
40,523,2.0
40,533,3.0
40,549,5.0
40,586,4.0
40,641,2.0
40,651,1.0
40,662,5.0
40,669,1.0
40,675,2.0
40,687,2.0
40,741,2.0
40,770,1.0
40,787,5.0
40,793,5.0
40,800,4.0
40,814,1.0
40,835,2.0
40,857,4.0
40,886,3.0
40,904,3.0
40,919,1.0
40,921,5.0
40,922,4.0
40,938,5.0
40,942,3.0
40,947,2.0
40,996,5.0
41,6,2.0
41,30,3.0
41,57,1.0
41,67,2.0
41,70,4.0
41,80,2.0
41,100,5.0
41,122,3.0
41,161,2.0
41,164,4.0
41,204,4.0
41,213,3.0
41,238,4.0
41,245,3.0
41,246,3.0
41,270,5.0
41,279,3.0
41,312,3.0
41,325,2.0
41,366,1.0
41,372,2.0
41,409,2.0
41,441,2.0
41,481,5.0
41,488,3.0
41,493,4.0
41,504,5.0
41,537,2.0
41,545,4.0
41,609,5.0
41,610,5.0
41,629,5.0
41,651,2.0
41,669,4.0
41,686,2.0
41,729,2.0
41,762,5.0
41,784,1.0
41,794,2.0
41,805,3.0
41,816,2.0
41,844,3.0
41,870,1.0
41,910,5.0
41,911,3.0
41,935,5.0
41,941,3.0
41,951,2.0
41,971,2.0
42,53,2.0
42,65,5.0
42,80,4.0
42,84,2.0
42,94,2.0
42,140,1.0
42,232,5.0
42,245,2.0
42,254,3.0
42,277,5.0
42,297,3.0
42,313,2.0
42,363,4.0
42,376,1.0
42,419,5.0
42,434,1.0
42,438,2.0
42,448,3.0
42,450,1.0
42,456,3.0
42,469,4.0
42,484,4.0
42,494,5.0
42,499,1.0
42,514,4.0
42,553,5.0
42,599,4.0
42,609,1.0
42,649,3.0
42,675,4.0
42,681,3.0
42,717,5.0
42,722,4.0
42,727,3.0
42,738,2.0
42,751,3.0
42,812,1.0
42,854,3.0
42,868,2.0
42,874,4.0
42,897,4.0
42,913,4.0
42,996,1.0
43,11,5.0
43,12,3.0
43,13,2.0
43,16,4.0
43,24,3.0
43,84,3.0
43,90,2.0
43,183,2.0
43,185,2.0
43,297,2.0
43,340,1.0
43,418,5.0
43,428,4.0
43,484,4.0
43,508,5.0
43,521,1.0
43,528,5.0
43,550,5.0
43,572,2.0
43,581,3.0
43,605,1.0
43,656,1.0
43,760,4.0
43,790,4.0
43,803,5.0
43,807,5.0
43,836,3.0
43,847,5.0
43,848,3.0
43,853,5.0
43,893,2.0
43,914,4.5
43,921,5.0
43,949,2.0
43,976,2.0
44,5,5.0
44,54,4.0
44,69,4.0
44,78,3.0
44,110,3.0
44,136,1.0
44,168,5.0
44,182,4.0
44,188,3.0
44,233,5.0
44,252,3.0
44,257,3.0
44,315,2.0
44,322,4.0
44,339,2.0
44,342,2.0
44,350,3.0
44,364,1.0
44,433,5.0
44,437,1.0
44,438,5.0
44,509,3.0
44,517,1.0
44,518,5.0
44,521,4.0
44,567,2.0
44,582,2.0
44,621,5.0
44,628,4.0
44,652,1.0
44,657,3.0
44,670,1.0
44,732,5.0
44,760,5.0
44,764,1.0
44,820,4.0
44,824,1.0
44,835,3.0
44,836,4.0
44,838,1.0
44,882,3.0
44,929,5.0
44,936,5.0
44,954,2.0
44,982,1.0
45,4,4.0
45,18,4.0
45,41,1.0
45,105,5.0
45,107,1.0
45,133,1.0
45,142,2.0
45,149,2.0
45,165,1.0
45,183,2.0
45,218,5.0
45,231,3.0
45,244,1.0
45,283,5.0
45,294,3.0
45,307,2.0
45,329,3.0
45,333,5.0
45,344,3.0
45,366,1.0
45,383,3.0
45,438,4.0
45,440,2.0
45,445,4.0
45,452,1.0
45,458,5.0
45,502,4.0
45,512,3.0
45,515,3.0
45,521,3.0
45,529,2.0
45,564,5.0
45,579,3.0
45,640,2.0
45,666,3.0
45,719,2.0
45,760,5.0
45,784,2.0
45,787,3.0
45,797,3.0
45,825,2.0
45,833,2.0
45,835,5.0
45,863,3.0
45,905,3.0
45,914,2.0
45,919,3.0
45,950,3.0
45,971,3.0
46,7,1.0
46,12,4.0
46,51,4.0
46,102,5.0
46,129,4.0
46,176,5.0
46,177,5.0
46,179,5.0
46,203,5.0
46,214,5.0
46,236,1.0
46,242,4.0
46,270,3.0
46,285,3.0
46,305,4.0
46,325,5.0
46,326,1.0
46,330,5.0
46,363,1.0
46,368,3.0
46,389,5.0
46,423,2.0
46,426,5.0
46,427,2.0
46,432,4.0
46,446,1.0
46,479,3.0
46,487,4.0
46,493,5.0
46,513,3.0
46,521,3.0
46,606,3.0
46,615,1.0
46,626,5.0
46,628,2.0
46,674,3.0
46,677,4.0
46,689,5.0
46,695,1.0
46,784,4.0
46,819,4.0
46,843,4.0
46,861,3.0
46,873,4.0
46,893,3.0
46,911,1.0
46,935,3.0
46,972,2.0
47,10,2.0
47,20,2.5
47,27,5.0
47,75,1.0
47,81,2.0
47,96,2.0
47,105,1.0
47,106,1.0
47,116,4.0
47,119,3.0
47,122,4.0
47,125,4.0
47,130,1.0
47,133,5.0
47,151,5.0
47,170,2.0
47,176,3.0
47,191,1.0
47,197,1.0
47,218,2.0
47,221,1.0
47,269,3.0
47,308,5.0
47,364,5.0
47,392,3.0
47,411,1.0
47,415,4.0
47,424,5.0
47,438,5.0
47,444,1.0
47,449,1.0
47,469,1.0
47,486,3.0
47,492,4.0
47,525,3.0
47,527,2.0
47,530,4.0
47,531,4.0
47,547,5.0
47,554,4.0
47,590,1.0
47,596,4.0
47,606,5.0
47,610,5.0
47,614,2.0
47,617,3.0
47,638,2.0
47,654,5.0
47,676,2.0
47,701,3.0
47,723,2.5
47,753,4.0
47,771,1.0
47,776,5.0
47,797,3.0
47,821,1.0
47,836,2.0
47,845,3.0
47,852,4.0
47,856,4.0
47,864,5.0
47,887,2.0
47,892,3.0
47,931,1.0
47,975,2.0
48,53,4.0
48,74,2.0
48,78,3.0
48,128,1.0
48,138,1.0
48,145,4.0
48,160,2.0
48,167,3.0
48,169,4.0
48,170,3.5
48,242,3.0
48,278,3.0
48,299,4.0
48,300,1.0
48,329,5.0
48,375,2.0
48,386,4.0
48,388,2.0
48,441,3.0
48,462,3.0
48,479,1.0
48,491,2.0
48,493,1.0
48,536,4.0
48,547,3.0
48,553,4.0
48,576,4.0
48,595,5.0
48,600,4.0
48,621,5.0
48,626,5.0
48,651,5.0
48,698,5.0
48,711,1.0
48,734,4.0
48,751,5.0
48,784,2.0
48,824,5.0
48,832,3.0
48,836,3.0
48,857,1.0
48,870,3.0
48,904,4.0
48,911,1.0
48,947,3.0
48,954,3.0
49,11,1.0
49,15,3.0
49,49,4.0
49,84,5.0
49,109,2.0
49,118,4.0
49,163,4.0
49,168,3.0
49,176,1.0
49,178,3.0
49,180,2.0
49,184,5.0
49,190,5.0
49,192,2.0
49,205,5.0
49,236,3.0
49,244,4.0
49,270,3.0
49,283,2.0
49,308,3.0
49,329,5.0
49,330,2.0
49,332,2.0
49,390,4.0
49,393,4.0
49,437,4.0
49,441,5.0
49,463,5.0
49,505,5.0
49,541,1.0
49,574,2.0
49,599,4.0
49,605,3.0
49,670,2.0
49,671,2.0
49,719,1.0
49,779,3.0
49,799,2.0
49,838,3.0
49,851,2.0
49,858,2.0
49,864,5.0
49,871,2.5
49,881,1.0
49,903,1.0
49,914,2.0
49,928,2.0
49,929,3.0
49,932,1.0
49,933,4.0
49,938,2.0
49,952,3.0
49,980,3.0
50,0,3.0
50,12,4.0
50,46,2.0
50,49,2.0
50,89,4.0
50,134,4.0
50,165,1.0
50,177,3.0
50,187,4.0
50,195,2.0
50,205,2.0
50,226,5.0
50,281,3.0
50,297,4.0
50,304,4.0
50,373,3.0
50,379,5.0
50,416,4.0
50,420,1.0
50,451,1.0
50,468,4.0
50,501,3.0
50,535,3.0
50,539,1.0
50,579,2.0
50,627,4.0
50,638,2.0
50,674,3.0
50,685,4.0
50,731,1.0
50,732,2.0
50,757,2.5
50,760,3.0
50,786,3.0
50,791,4.0
50,796,2.0
50,803,3.0
50,819,3.0
50,862,2.0
50,888,3.0
50,928,4.0
50,961,3.0
51,26,2.0
51,57,1.0
51,77,5.0
51,78,4.0
51,93,2.0
51,113,1.0
51,137,3.0
51,154,5.0
51,196,2.0
51,221,5.0
51,249,1.0
51,250,3.0
51,258,1.0
51,270,5.0
51,293,4.0
51,307,1.0
51,330,4.0
51,335,5.0
51,354,1.0
51,418,4.0
51,425,4.0
51,430,1.0
51,442,4.0
51,443,1.0
51,444,5.0
51,445,1.0
51,447,2.0
51,458,2.0
51,460,5.0
51,464,4.0
51,471,1.0
51,478,3.0
51,484,2.0
51,492,4.0
51,493,3.0
51,494,3.0
51,515,2.0
51,543,4.0
51,548,5.0
51,550,3.0
51,556,5.0
51,559,3.0
51,584,1.0
51,605,3.0
51,617,1.0
51,629,1.0
51,690,1.0
51,698,1.0
51,701,4.0
51,707,2.0
51,715,3.0
51,719,3.0
51,735,4.0
51,745,1.0
51,779,4.0
51,860,3.0
51,886,3.0
51,887,3.0
51,961,1.0
51,998,4.0
52,39,4.0
52,42,4.0
52,50,4.0
52,97,4.0
52,110,5.0
52,182,4.0
52,228,2.0
52,231,5.0
52,307,3.0
52,310,2.0
52,320,1.0
52,354,3.0
52,401,5.0
52,475,4.0
52,478,5.0
52,483,5.0
52,490,5.0
52,492,1.0
52,495,5.0
52,522,2.0
52,541,5.0
52,546,2.0
52,560,4.0
52,573,5.0
52,575,2.0
52,659,5.0
52,664,3.0
52,717,3.0
52,721,1.0
52,732,3.0
52,753,1.0
52,762,5.0
52,880,3.0
52,888,3.0
52,890,2.0
52,896,1.0
52,907,2.0
52,914,1.0
52,924,1.0
52,927,5.0
52,942,3.0
52,980,4.0
53,75,1.0
53,81,1.0
53,82,5.0
53,143,2.0
53,164,3.0
53,187,3.0
53,196,4.0
53,213,4.0
53,216,1.0
53,217,5.0
53,240,5.0
53,275,2.0
53,310,4.0
53,342,1.0
53,347,3.0
53,357,4.0
53,366,2.0
53,367,4.0
53,370,5.0
53,371,2.0
53,386,1.0
53,392,2.0
53,395,3.0
53,414,5.0
53,435,4.0
53,451,1.0
53,481,5.0
53,499,1.0
53,536,2.0
53,556,4.0
53,587,3.0
53,610,2.0
53,633,1.0
53,638,4.0
53,687,1.0
53,688,4.0
53,709,3.0
53,780,3.0
53,782,2.0
53,783,4.0
53,845,3.0
53,884,1.0
53,896,2.0
53,908,4.0
53,922,5.0
53,928,1.0
53,966,5.0
53,972,4.0
54,3,1.0
54,17,2.0
54,37,4.0
54,68,4.0
54,86,2.0
54,90,3.0
54,116,5.0
54,173,4.0
54,174,5.0
54,183,3.0
54,206,2.0
54,224,5.0
54,236,3.5
54,250,2.0
54,258,2.0
54,314,2.0
54,330,2.0
54,368,5.0
54,388,5.0
54,411,5.0
54,413,3.0
54,430,5.0
54,436,5.0
54,437,2.0
54,489,5.0
54,524,2.5
54,533,5.0
54,573,3.0
54,587,5.0
54,610,1.0
54,617,1.0
54,620,2.0
54,641,2.0
54,649,5.0
54,740,2.0
54,788,4.0
54,790,4.0
54,852,5.0
54,866,5.0
54,894,1.0
54,910,2.0
54,913,1.0
54,914,4.0
54,929,1.0
54,937,3.0
54,944,2.0
54,951,3.0
54,972,5.0
54,977,5.0
54,981,2.0
54,997,3.0
55,11,3.0
55,25,5.0
55,47,5.0
55,78,3.0
55,92,2.0
55,100,5.0
55,102,2.0
55,115,4.0
55,121,4.0
55,174,4.0
55,175,4.0
55,180,1.0
55,213,5.0
55,255,1.0
55,272,1.0
55,283,2.0
55,292,1.0
55,303,4.0
55,351,3.0
55,464,1.0
55,466,4.0
55,478,1.0
55,497,1.0
55,498,5.0
55,502,3.0
55,539,3.0
55,566,3.0
55,572,2.0
55,577,1.0
55,586,2.0
55,608,2.0
55,609,1.0
55,613,5.0
55,618,5.0
55,623,4.0
55,645,1.0
55,691,5.0
55,711,4.0
55,716,4.0
55,727,5.0
55,851,3.0
55,881,2.0
55,891,5.0
55,893,3.0
55,936,3.0
55,955,5.0
55,976,3.0
55,991,3.0
55,998,3.0
56,41,3.0
56,87,3.0
56,100,3.0
56,108,2.0
56,188,2.0
56,202,3.0
56,227,5.0
56,246,5.0
56,250,2.0
56,275,3.0
56,285,4.0
56,297,3.0
56,332,5.0
56,363,4.0
56,369,1.0
56,383,5.0
56,385,1.0
56,409,4.0
56,420,4.0
56,423,3.0
56,529,1.0
56,550,4.0
56,571,4.0
56,575,1.0
56,614,5.0
56,635,2.0
56,675,4.0
56,695,3.0
56,711,5.0
56,713,5.0
56,731,1.0
56,784,2.0
56,833,2.0
56,842,3.0
56,849,3.0
56,880,2.0
56,905,4.0
56,931,4.0
56,937,3.0
56,939,3.0
56,970,2.0
56,989,3.0
56,990,3.0
57,39,4.0
57,44,1.0
57,69,2.0
57,74,3.0
57,96,5.0
57,107,5.0
57,113,3.0
57,145,4.0
57,193,2.0
57,195,1.0
57,260,5.0
57,336,3.0
57,381,5.0
57,414,2.0
57,419,1.0
57,432,5.0
57,434,1.0
57,458,2.0
57,477,1.0
57,510,4.0
57,520,3.0
57,546,2.0
57,575,1.0
57,649,1.0
57,653,5.0
57,663,2.0
57,684,4.0
57,696,2.0
57,721,5.0
57,737,5.0
57,816,1.0
57,825,5.0
57,831,4.0
57,843,5.0
57,847,5.0
57,850,4.0
57,860,1.0
57,865,4.0
57,880,2.0
57,892,1.0
57,894,4.0
57,912,1.0
57,927,3.0
57,928,4.0
57,941,1.0
57,945,1.0
57,959,4.0
57,987,1.0
58,17,5.0
58,27,3.0
58,34,1.0
58,45,4.0
58,58,5.0
58,64,3.0
58,72,4.0
58,80,1.0
58,83,3.0
58,98,5.0
58,128,1.0
58,143,2.0
58,160,3.0
58,165,3.0
58,179,5.0
58,188,5.0
58,191,2.0
58,206,1.0
58,257,1.0
58,265,2.0
58,280,2.0
58,284,1.0
58,290,3.0
58,320,5.0
58,324,1.0
58,326,1.0
58,346,1.0
58,366,5.0
58,372,1.0
58,444,5.0
58,453,4.0
58,479,3.0
58,495,5.0
58,539,3.0
58,561,3.0
58,578,4.0
58,591,2.0
58,653,4.0
58,659,5.0
58,676,1.0
58,694,4.0
58,704,1.0
58,724,2.0
58,767,4.0
58,787,5.0
58,824,1.0
58,874,2.0
58,913,2.0
58,950,1.0
58,991,3.0
59,2,2.0
59,18,1.0
59,43,3.0
59,44,3.0
59,45,1.0
59,89,2.0
59,104,1.0
59,121,3.0
59,122,5.0
59,124,4.0
59,128,1.0
59,175,4.0
59,245,2.0
59,246,4.0
59,250,4.0
59,257,3.0
59,287,3.0
59,336,4.0
59,339,3.0
59,349,4.5
59,357,1.0
59,362,1.0
59,371,1.0
59,379,4.0
59,411,3.0
59,473,1.0
59,478,2.0
59,481,1.0
59,497,1.0
59,499,4.0
59,529,1.0
59,531,2.0
59,541,5.0
59,547,2.0
59,550,2.0
59,578,5.0
59,585,2.0
59,589,4.0
59,598,2.0
59,646,4.0
59,655,1.0
59,662,2.0
59,667,5.0
59,675,2.0
59,746,5.0
59,786,1.0
59,821,5.0
59,829,5.0
59,848,5.0
59,853,5.0
59,890,4.0
59,922,4.0
59,949,3.0
59,952,3.0
59,987,4.0
60,24,3.0
60,30,1.0
60,55,1.0
60,57,1.0
60,67,1.0
60,69,4.0
60,89,3.0
60,114,5.0
60,116,4.0
60,124,5.0
60,127,4.0
60,163,2.5
60,165,2.0
60,175,3.0
60,188,3.0
60,214,4.0
60,238,2.0
60,252,1.0
60,257,3.0
60,267,3.0
60,332,5.0
60,335,1.0
60,415,2.0
60,438,3.0
60,440,5.0
60,444,2.0
60,463,3.0
60,465,2.0
60,466,1.0
60,474,1.0
60,495,1.0
60,533,1.0
60,545,2.0
60,560,1.0
60,587,5.0
60,598,5.0
60,601,4.0
60,626,2.0
60,648,5.0
60,662,5.0
60,673,4.0
60,725,4.5
60,747,4.0
60,760,2.0
60,798,3.0
60,801,4.0
60,812,5.0
60,818,1.0
60,847,4.0
60,848,3.0
60,894,5.0
60,918,3.0
60,920,2.0
60,947,4.0
60,954,5.0
60,964,2.0
60,974,5.0
60,988,3.0
61,1,2.0
61,5,1.0
61,9,4.0
61,13,5.0
61,67,5.0
61,86,5.0
61,89,3.0
61,131,5.0
61,148,5.0
61,203,4.0
61,225,5.0
61,228,2.0
61,242,1.0
61,270,2.0
61,306,4.0
61,308,4.0
61,321,2.0
61,334,5.0
61,346,3.0
61,380,4.0
61,397,4.0
61,408,1.0
61,523,5.0
61,545,2.0
61,614,4.0
61,650,2.0
61,677,3.0
61,789,1.0
61,799,3.0
61,803,4.0
61,805,4.0
61,824,3.0
61,838,3.0
61,842,4.0
61,846,1.0
61,851,3.0
61,880,4.0
61,881,4.0
61,886,1.0
61,888,5.0
61,891,3.0
61,919,1.0
61,944,2.0
61,969,3.0
61,970,4.0
62,50,1.0
62,58,2.0
62,59,4.0
62,86,2.0
62,113,5.0
62,128,5.0
62,149,1.0
62,178,1.0
62,184,1.0
62,186,2.0
62,189,2.0
62,193,5.0
62,195,4.0
62,199,1.0
62,246,5.0
62,257,4.0
62,278,4.0
62,301,1.0
62,314,3.0
62,324,3.0
62,342,1.0
62,365,2.0
62,374,3.0
62,382,5.0
62,394,5.0
62,442,2.0
62,449,2.0
62,489,1.0
62,510,5.0
62,515,4.0
62,522,1.0
62,523,3.0
62,528,1.0
62,529,2.0
62,536,5.0
62,559,2.0
62,579,1.0
62,585,3.0
62,606,4.0
62,615,5.0
62,627,3.0
62,633,1.0
62,655,2.5
62,684,4.0
62,720,3.0
62,731,1.5
62,764,3.0
62,778,3.0
62,804,5.0
62,876,4.0
62,896,4.0
62,918,4.0
62,922,1.0
62,925,2.0
62,927,1.0
62,936,4.0
62,937,5.0
62,945,5.0
62,957,3.0
62,959,3.0
62,985,2.0
63,25,1.0
63,35,4.0
63,52,5.0
63,70,3.0
63,72,2.0
63,83,1.0
63,85,5.0
63,91,5.0
63,100,4.0
63,102,4.0
63,127,2.0
63,144,1.0
63,181,4.0
63,182,3.0
63,186,1.0
63,216,3.0
63,218,4.0
63,236,5.0
63,266,1.0
63,287,3.0
63,316,5.0
63,355,4.0
63,356,2.0
63,361,3.0
63,366,3.0
63,385,1.0
63,461,3.0
63,502,5.0
63,511,1.0
63,512,4.0
63,518,4.0
63,525,3.0
63,537,5.0
63,545,3.0
63,583,2.0
63,611,4.0
63,628,4.0
63,633,3.0
63,636,4.0
63,650,5.0
63,698,4.0
63,727,4.0
63,744,3.0
63,775,2.0
63,780,3.0
63,782,5.0
63,809,3.0
63,861,1.0
63,870,2.0
63,873,5.0
63,878,5.0
63,882,5.0
63,911,2.0
63,928,4.0
63,999,2.0
64,2,1.0
64,7,1.0
64,19,1.0
64,42,1.0
64,68,5.0
64,107,3.0
64,112,1.0
64,120,3.0
64,148,3.0
64,170,1.0
64,206,3.0
64,220,5.0
64,235,4.0
64,282,1.0
64,287,1.0
64,303,1.0
64,311,5.0
64,338,3.0
64,339,1.0
64,451,3.0
64,513,3.0
64,518,1.0
64,531,5.0
64,555,3.0
64,597,1.0
64,619,2.5
64,676,5.0
64,693,5.0
64,702,1.5
64,703,4.0
64,714,2.0
64,730,3.0
64,740,4.0
64,773,2.0
64,777,2.0
64,788,3.0
64,806,1.5
64,847,5.0
64,870,3.0
64,894,5.0
64,938,3.0
64,943,2.0
64,974,4.0
65,24,5.0
65,53,1.0
65,54,1.0
65,63,5.0
65,77,5.0
65,85,1.0
65,143,3.0
65,161,3.0
65,170,2.0
65,213,3.0
65,271,5.0
65,286,1.0
65,305,2.0
65,314,5.0
65,325,2.0
65,338,2.0
65,342,4.0
65,354,5.0
65,383,4.0
65,435,4.0
65,438,3.0
65,473,4.0
65,500,1.0
65,508,5.0
65,541,1.0
65,556,3.0
65,573,2.0
65,625,5.0
65,671,1.0
65,687,2.0
65,719,1.0
65,755,3.0
65,760,5.0
65,804,4.0
65,813,2.0
65,831,2.0
65,854,1.0
65,858,4.0
65,863,3.0
65,892,3.0
65,896,4.0
65,911,1.0
65,916,3.0
65,972,1.0
65,973,2.0
66,38,4.0
66,68,2.0
66,96,3.0
66,122,1.0
66,158,5.0
66,167,1.0
66,170,3.0
66,214,3.0
66,235,4.0
66,236,1.0
66,250,4.0
66,262,1.0
66,272,2.5
66,273,2.0
66,293,2.0
66,309,4.0
66,324,3.0
66,374,5.0
66,377,5.0
66,419,5.0
66,447,4.0
66,471,5.0
66,491,3.0
66,507,4.0
66,518,5.0
