userId,movieId,rating
66,555,3.0
66,597,1.0
66,602,5.0
66,608,3.0
66,637,4.0
66,651,1.0
66,657,3.0
66,687,5.0
66,729,5.0
66,735,4.0
66,743,4.0
66,745,1.0
66,748,1.0
66,782,1.0
66,862,3.0
66,934,3.0
66,951,2.0
66,959,4.0
66,968,2.0
66,996,1.0
67,55,4.0
67,56,5.0
67,65,3.0
67,91,2.0
67,104,3.0
67,154,4.0
67,155,1.0
67,167,5.0
67,172,5.0
67,189,2.0
67,191,4.0
67,220,4.0
67,231,5.0
67,263,1.0
67,264,4.0
67,268,2.0
67,288,5.0
67,292,2.0
67,306,1.0
67,371,4.0
67,373,1.0
67,395,5.0
67,431,1.0
67,432,1.0
67,434,4.0
67,440,4.0
67,454,2.0
67,470,5.0
67,478,3.0
67,501,2.0
67,533,1.0
67,535,1.0
67,565,2.0
67,578,5.0
67,633,3.0
67,692,1.0
67,743,4.0
67,807,2.0
67,833,4.0
67,860,2.0
67,863,4.0
67,884,5.0
67,898,3.0
67,946,2.0
67,993,2.0
68,34,4.0
68,48,5.0
68,57,3.0
68,95,4.0
68,106,2.0
68,136,4.0
68,137,2.0
68,183,1.0
68,205,5.0
68,257,3.0
68,264,2.0
68,281,3.0
68,284,3.0
68,305,2.0
68,309,1.0
68,310,1.0
68,342,3.0
68,343,5.0
68,357,4.0
68,365,1.0
68,410,1.0
68,428,4.0
68,438,5.0
68,439,5.0
68,440,4.0
68,449,5.0
68,524,1.0
68,526,1.0
68,527,1.0
68,540,2.0
68,549,1.0
68,574,2.0
68,577,2.0
68,583,3.0
68,587,5.0
68,593,1.0
68,607,1.0
68,611,1.0
68,614,2.5
68,618,2.0
68,620,4.0
68,652,2.0
68,677,1.0
68,683,2.0
68,718,4.0
68,727,1.0
68,742,1.0
68,747,3.0
68,769,1.0
68,847,5.0
68,896,2.0
68,915,4.0
68,967,3.0
68,984,3.0
68,985,1.0
69,46,4.0
69,51,1.0
69,52,3.0
69,57,5.0
69,70,1.0
69,74,3.0
69,87,4.0
69,111,5.0
69,116,4.0
69,122,4.0
69,132,2.0
69,179,3.0
69,184,2.0
69,193,5.0
69,197,3.0
69,237,2.0
69,252,2.0
69,263,3.0
69,275,4.0
69,280,1.0
69,313,5.0
69,324,3.0
69,339,4.0
69,342,3.0
69,354,5.0
69,403,4.0
69,405,1.0
69,432,2.0
69,433,5.0
69,489,3.0
69,497,3.0
69,519,2.0
69,545,5.0
69,550,1.0
69,558,4.0
69,570,5.0
69,580,3.0
69,682,4.0
69,699,2.0
69,701,1.0
69,703,5.0
69,725,5.0
69,757,5.0
69,856,2.0
69,857,4.0
69,861,2.0
69,863,1.0
69,906,2.0
70,3,2.0
70,70,3.0
70,72,3.0
70,121,2.0
70,128,4.0
70,145,4.0
70,160,2.0
70,186,2.0
70,207,1.0
70,236,5.0
70,264,4.0
70,291,2.0
70,293,2.0
70,303,5.0
70,316,1.0
70,332,5.0
70,350,4.0
70,354,1.0
70,356,5.0
70,367,3.0
70,368,5.0
70,423,3.0
70,437,2.0
70,494,2.0
70,520,1.0
70,535,4.0
70,551,5.0
70,553,1.0
70,581,1.0
70,603,5.0
70,648,5.0
70,670,5.0
70,696,1.0
70,699,5.0
70,715,5.0
70,720,2.0
70,749,3.0
70,754,1.0
70,796,5.0
70,827,5.0
70,889,5.0
70,894,1.0
70,907,2.0
70,916,3.5
70,932,5.0
70,946,4.0
70,947,3.0
70,962,5.0
70,964,1.0
71,42,3.0
71,62,4.0
71,64,2.0
71,79,4.0
71,101,5.0
71,198,3.0
71,259,1.0
71,310,1.0
71,337,3.0
71,342,1.0
71,349,3.0
71,356,5.0
71,478,1.0
71,501,2.0
71,524,1.0
71,533,4.0
71,589,3.0
71,593,5.0
71,674,5.0
71,684,3.0
71,712,4.0
71,849,5.0
71,854,1.0
71,879,5.0
71,890,3.0
71,899,3.0
71,901,1.0
71,924,3.0
71,941,5.0
71,969,5.0
71,990,5.0
71,991,2.0
72,9,5.0
72,15,5.0
72,20,5.0
72,21,4.0
72,104,5.0
72,125,5.0
72,134,3.0
72,136,3.0
72,151,5.0
72,153,3.0
72,159,1.0
72,169,1.0
72,174,3.0
72,178,2.0
72,180,1.0
72,191,3.0
72,194,4.0
72,208,2.0
72,232,2.0
72,237,3.0
72,270,1.0
72,335,3.0
72,365,5.0
72,386,5.0
72,421,5.0
72,427,4.0
72,479,2.0
72,486,2.0
72,519,1.0
72,556,2.0
72,570,1.0
72,621,2.0
72,662,2.0
72,708,5.0
72,751,1.0
72,752,2.0
72,761,2.0
72,789,5.0
72,816,1.0
72,829,3.0
72,844,4.0
72,883,4.0
72,888,3.0
72,901,2.0
72,923,2.0
72,964,5.0
72,969,1.0
73,23,3.0
73,41,5.0
73,48,5.0
73,120,5.0
73,153,3.0
73,155,5.0
73,192,2.0
73,209,5.0
73,220,4.0
73,223,5.0
73,238,3.0
73,254,5.0
73,267,4.0
73,286,3.0
73,288,2.0
73,301,1.0
73,313,3.0
73,330,1.0
73,344,4.0
73,367,5.0
73,389,1.0
73,403,1.0
73,422,1.0
73,484,5.0
73,537,2.0
73,539,5.0
73,552,2.0
73,565,1.0
73,587,1.0
73,590,3.0
73,614,3.0
73,668,3.0
73,702,3.0
73,777,3.0
73,792,5.0
73,807,5.0
73,810,4.0
73,817,4.0
73,839,2.0
73,854,3.0
73,878,4.0
73,883,5.0
73,886,5.0
73,893,4.0
73,919,2.0
73,966,1.0
74,9,5.0
74,10,3.0
74,12,3.0
74,57,1.0
74,62,2.0
74,64,1.0
74,75,2.0
74,109,3.0
74,112,2.0
74,198,4.0
74,217,2.0
74,252,1.0
74,278,2.0
74,288,2.0
74,372,5.0
74,404,5.0
74,406,3.0
74,421,4.0
74,437,2.0
74,447,2.0
74,463,3.0
74,529,1.0
74,539,4.0
74,566,1.0
74,608,4.0
74,629,5.0
74,667,3.0
74,698,5.0
74,708,1.0
74,717,3.0
74,720,1.0
74,730,1.0
74,753,4.0
74,762,1.0
74,791,4.0
74,833,1.5
74,834,5.0
74,841,4.0
74,859,5.0
74,885,3.0
74,892,2.0
74,958,2.0
74,959,5.0
74,966,2.0
74,994,4.0
75,13,5.0
75,44,5.0
75,55,3.0
75,64,2.0
75,71,5.0
75,111,2.0
75,125,4.0
75,132,2.0
75,192,3.0
75,206,4.0
75,218,5.0
75,225,4.0
75,255,1.0
75,283,4.0
75,314,1.0
75,366,1.0
75,367,2.0
75,377,1.0
75,378,4.0
75,408,2.0
75,424,4.0
75,437,3.0
75,466,2.0
75,480,5.0
75,510,2.0
75,519,4.0
75,533,4.0
75,540,3.0
75,555,1.0
75,586,5.0
75,593,3.0
75,600,1.0
75,605,1.0
75,631,2.0
75,659,5.0
75,660,4.0
75,661,2.0
75,687,5.0
75,700,5.0
75,712,4.0
75,719,3.0
75,723,5.0
75,729,2.0
75,731,4.0
75,737,3.0
75,761,4.0
75,765,1.0
75,795,4.0
75,797,4.0
75,871,2.0
75,902,2.0
75,911,5.0
75,919,5.0
75,930,5.0
75,941,3.0
75,974,5.0
76,1,5.0
76,12,5.0
76,24,1.0
76,34,5.0
76,38,1.0
76,43,2.0
76,63,3.0
76,82,4.0
76,125,4.0
76,135,5.0
76,168,3.0
76,181,2.0
76,223,1.0
76,238,1.0
76,259,3.0
76,277,1.0
76,280,1.0
76,286,2.0
76,288,4.0
76,309,3.0
76,326,2.0
76,340,5.0
76,359,1.0
76,401,1.0
76,420,2.0
76,421,2.0
76,441,4.0
76,495,1.0
76,522,4.0
76,523,4.0
76,566,4.0
76,642,4.0
76,719,3.0
76,741,1.0
76,742,4.0
76,757,5.0
76,764,2.0
76,765,1.0
76,780,3.0
76,796,4.0
76,824,2.0
76,896,3.0
76,925,1.0
77,81,2.0
77,150,2.0
77,200,4.0
77,224,5.0
77,266,1.0
77,277,2.0
77,296,2.0
77,323,5.0
77,344,4.0
77,347,5.0
77,354,1.0
77,389,1.0
77,439,4.0
77,443,3.0
77,459,3.0
77,473,3.0
77,504,4.0
77,517,5.0
77,560,4.0
77,594,1.0
77,619,3.0
77,628,2.0
77,665,4.0
77,670,3.0
77,687,1.0
77,725,2.0
77,757,3.0
77,827,2.0
77,908,1.0
77,920,1.0
77,937,4.0
77,940,2.0
77,946,1.0
77,971,4.0
77,980,3.0
77,988,3.0
78,36,1.0
78,75,3.0
78,91,1.0
78,101,1.0
78,110,3.0
78,117,1.0
78,140,5.0
78,145,2.0
78,160,4.0
78,270,2.0
78,328,3.0
78,335,2.0
78,348,5.0
78,365,3.0
78,367,4.0
78,403,4.0
78,407,3.0
78,418,5.0
78,445,1.0
78,448,1.0
78,483,1.0
78,505,1.0
78,507,1.0
78,527,2.0
78,613,1.0
78,633,5.0
78,667,3.0
78,675,1.0
78,678,5.0
78,692,1.0
78,727,3.0
78,769,2.0
78,782,3.0
78,810,3.0
78,821,2.0
78,831,3.0
78,849,3.0
78,853,3.0
78,861,2.0
78,877,2.0
78,903,1.0
78,914,5.0
78,928,1.0
78,939,3.5
78,963,4.0
79,15,3.0
79,61,4.0
79,128,5.0
79,141,1.0
79,183,4.0
79,219,4.0
79,236,2.0
79,259,2.0
79,277,2.0
79,335,2.5
79,348,4.0
79,371,2.0
79,473,2.0
79,476,1.0
79,529,1.0
79,536,5.0
79,537,3.0
79,546,2.0
79,677,2.0
79,678,1.0
79,700,1.0
79,711,1.0
79,719,5.0
79,724,2.0
79,790,2.0
79,794,5.0
79,815,3.0
79,826,1.0
79,842,4.0
79,845,3.0
79,850,1.0
79,854,2.0
79,896,5.0
79,917,3.0
79,935,4.0
79,937,1.0
79,938,4.0
79,969,4.0
80,13,2.0
80,31,4.0
80,44,1.0
80,58,1.0
80,61,5.0
80,140,4.5
80,142,1.0
80,187,1.0
80,196,1.0
80,292,1.0
80,354,1.0
80,385,3.0
80,417,3.0
80,428,5.0
80,452,4.0
80,454,5.0
80,470,2.0
80,485,4.0
80,491,5.0
80,526,4.0
80,543,4.0
80,548,3.0
80,562,2.0
80,576,1.0
80,610,2.0
80,662,4.0
80,688,4.0
80,721,1.0
80,772,2.0
80,803,4.0
80,848,3.0
80,870,2.0
80,872,2.0
80,908,3.0
80,961,4.0
81,1,3.0
81,6,2.0
81,7,3.0
81,17,2.0
81,28,5.0
81,98,4.0
81,121,3.0
81,123,5.0
81,126,1.0
81,180,5.0
81,181,2.0
81,210,1.0
81,224,1.0
81,229,2.0
81,246,5.0
81,269,3.0
81,321,1.0
81,324,2.0
81,343,4.0
81,354,1.0
81,422,1.0
81,447,2.0
81,458,5.0
81,463,3.0
81,532,1.0
81,544,1.0
81,562,2.0
81,607,4.0
81,617,5.0
81,682,2.0
81,706,3.0
81,713,4.0
81,737,5.0
81,760,3.0
81,762,1.0
81,783,4.0
81,789,2.0
81,790,3.0
81,826,1.0
81,829,1.0
81,921,1.0
81,989,4.0
82,0,2.0
82,14,4.0
82,44,1.0
82,78,5.0
82,118,3.0
82,143,4.0
82,178,5.0
82,181,2.0
82,187,4.0
82,190,4.0
82,215,1.0
82,216,3.0
82,227,1.0
82,231,5.0
82,237,5.0
82,240,4.0
82,241,1.0
82,248,1.0
82,255,4.0
82,307,2.0
82,317,5.0
82,348,4.0
82,380,3.0
82,396,5.0
82,398,4.0
82,402,1.0
82,404,4.0
82,439,2.0
82,443,5.0
82,466,1.0
82,491,4.0
82,528,5.0
82,545,1.0
82,579,2.0
82,585,5.0
82,601,2.0
82,608,5.0
82,643,4.0
82,699,5.0
82,726,2.0
82,751,4.0
82,757,2.0
82,775,5.0
82,802,2.0
82,808,2.0
82,815,4.0
82,816,2.0
82,837,1.0
82,844,5.0
82,848,2.0
82,849,1.0
82,853,5.0
82,890,1.0
82,916,5.0
82,990,2.0
83,1,4.0
83,20,2.0
83,48,5.0
83,73,3.0
83,97,3.0
83,100,5.0
83,147,2.0
83,176,4.0
83,190,4.0
83,264,4.0
83,298,5.0
83,377,2.0
83,383,1.0
83,391,4.0
83,432,4.0
83,446,1.0
83,461,1.0
83,470,2.0
83,471,2.5
83,546,3.0
83,614,5.0
83,617,4.0
83,641,5.0
83,652,2.0
83,678,1.0
83,781,1.0
83,797,2.0
83,803,3.0
83,831,1.0
83,833,5.0
83,898,3.0
83,903,2.0
83,911,1.0
83,983,5.0
84,18,4.0
84,27,1.0
84,86,5.0
84,89,4.0
84,114,4.0
84,117,5.0
84,125,5.0
84,128,3.0
84,178,5.0
84,188,3.0
84,204,4.0
84,214,4.0
84,248,1.0
84,359,5.0
84,377,3.0
84,410,2.0
84,463,4.0
84,481,1.0
84,487,4.0
84,497,2.0
84,508,3.0
84,510,1.0
84,513,1.0
84,521,2.0
84,528,3.0
84,530,2.0
84,546,3.0
84,557,2.0
84,611,2.5
84,619,5.0
84,633,5.0
84,711,4.0
84,715,2.0
84,743,2.0
84,763,4.0
84,776,3.0
84,799,2.0
84,805,1.0
84,830,4.0
84,833,4.0
84,854,1.0
84,884,2.5
84,904,4.0
84,922,1.0
84,940,5.0
84,944,4.0
84,959,2.0
84,967,2.0
84,980,2.0
85,14,3.0
85,51,3.0
85,63,3.0
85,81,2.0
85,84,5.0
85,88,1.0
85,97,2.0
85,111,2.0
85,115,5.0
85,119,2.0
85,125,2.0
85,129,2.0
85,180,2.0
85,197,5.0
85,201,4.0
85,273,5.0
85,275,2.0
85,282,4.0
85,326,4.0
85,329,3.0
85,334,5.0
85,360,4.0
85,362,5.0
85,367,4.0
85,400,3.0
85,421,3.0
85,440,4.0
85,477,3.0
85,490,5.0
85,498,4.0
85,503,2.0
85,553,1.0
85,585,1.0
85,596,4.0
85,600,1.0
85,628,4.0
85,630,1.0
85,677,1.0
85,768,5.0
85,798,3.0
85,837,5.0
85,888,4.0
85,893,4.0
85,899,4.0
85,910,4.0
85,916,4.0
86,15,2.0
86,55,2.0
86,56,4.0
86,91,1.0
86,92,5.0
86,149,5.0
86,157,2.0
86,158,1.0
86,221,1.0
86,231,4.0
86,234,5.0
86,253,1.0
86,268,3.0
86,274,5.0
86,287,2.0
86,299,4.0
86,306,5.0
86,324,1.0
86,333,2.0
86,334,5.0
86,346,4.0
86,354,1.0
86,365,4.0
86,382,1.0
86,386,3.0
86,406,5.0
86,415,2.0
86,428,4.0
86,450,4.0
86,470,2.0
86,508,5.0
86,515,4.0
86,528,5.0
86,579,3.0
86,583,2.0
86,586,1.0
86,598,3.5
86,656,4.0
86,667,1.0
86,685,5.0
86,697,1.0
86,739,5.0
86,767,1.0
86,830,3.0
86,846,5.0
86,867,1.0
86,918,3.0
86,919,4.0
86,925,4.0
86,929,2.0
86,942,3.0
86,947,5.0
86,953,4.0
86,958,2.0
86,965,2.0
86,995,4.0
86,998,4.0
87,38,5.0
87,48,1.0
87,50,1.0
87,89,1.0
87,107,4.0
87,108,2.0
87,111,4.0
87,133,4.0
87,163,1.0
87,186,5.0
87,192,4.0
87,194,2.0
87,210,3.0
87,232,3.0
87,234,2.0
87,236,1.0
87,238,4.0
87,272,3.0
87,295,2.0
87,328,2.0
87,333,3.0
87,347,4.0
87,380,5.0
87,386,4.0
87,392,3.0
87,414,2.0
87,427,1.0
87,452,2.0
87,459,1.0
87,502,4.0
87,507,3.0
87,527,1.0
87,565,1.0
87,569,5.0
87,604,4.0
87,610,1.0
87,644,2.0
87,657,2.0
87,659,2.0
87,685,5.0
87,751,2.0
87,766,4.0
87,785,3.0
87,807,2.0
87,829,2.0
87,845,3.0
87,859,5.0
87,867,1.0
87,893,2.5
87,920,3.0
87,924,2.0
87,945,5.0
87,946,1.0
87,972,3.0
88,16,5.0
88,26,2.0
88,58,5.0
88,76,5.0
88,93,5.0
88,116,1.0
88,127,2.0
88,131,5.0
88,171,4.0
88,192,2.0
88,193,5.0
88,199,4.0
88,315,4.0
88,331,4.0
88,337,1.0
88,339,4.0
88,386,2.0
88,399,1.0
88,427,5.0
88,431,2.0
88,472,1.0
88,481,3.0
88,507,5.0
88,534,4.0
88,552,2.0
88,580,1.0
88,617,1.0
88,629,4.0
88,639,3.0
88,645,1.5
88,660,2.0
88,662,4.0
88,673,5.0
88,697,1.0
88,703,3.0
88,727,3.0
88,732,4.0
88,831,1.0
88,836,4.0
88,865,5.0
88,901,4.0
88,903,4.0
88,907,2.0
88,926,5.0
88,932,5.0
88,948,5.0
88,973,2.0
88,975,2.0
89,49,2.0
89,72,1.0
89,114,5.0
89,139,5.0
89,160,2.0
89,203,1.0
89,234,2.0
89,258,1.0
89,278,3.0
89,307,5.0
89,309,4.0
89,313,1.0
89,316,5.0
89,334,2.0
89,364,2.0
89,395,3.0
89,410,3.0
89,420,3.0
89,430,3.0
89,431,5.0
89,439,5.0
89,467,3.0
89,498,5.0
89,518,4.0
89,573,5.0
89,616,1.0
89,621,2.0
89,630,3.5
89,652,4.0
89,690,3.0
89,692,2.0
89,698,1.0
89,725,2.0
89,733,3.5
89,752,5.0
89,795,2.0
89,808,4.0
89,827,1.0
89,847,2.0
89,857,5.0
89,878,5.0
89,943,2.0
89,955,2.0
89,959,3.0
89,969,5.0
89,985,3.0
89,987,2.0
89,999,4.0
90,5,2.0
90,12,5.0
90,16,5.0
90,28,1.0
90,71,4.0
90,75,5.0
90,123,4.0
90,145,2.0
90,184,1.0
90,190,2.0
90,194,4.0
90,207,5.0
90,210,5.0
90,246,1.0
90,272,1.0
90,297,5.0
90,320,2.0
90,321,2.0
90,323,4.0
90,383,2.0
90,389,5.0
90,421,4.0
90,468,5.0
90,479,3.0
90,480,5.0
90,493,5.0
90,498,5.0
90,508,5.0
90,522,4.0
90,530,5.0
90,532,5.0
90,562,2.0
90,574,4.0
90,581,3.0
90,582,3.0
90,585,3.0
90,604,1.0
90,613,1.0
90,639,3.0
90,651,5.0
90,681,3.0
90,686,5.0
90,694,4.0
90,708,4.0
90,734,1.0
90,767,4.0
90,776,1.0
90,791,2.0
90,832,3.0
90,845,4.0
90,850,1.0
90,888,4.0
90,917,3.0
90,938,2.0
90,973,1.0
90,984,4.0
90,987,2.0
91,13,5.0
91,18,4.0
91,38,4.0
91,106,3.0
91,110,3.0
91,116,5.0
91,131,5.0
91,219,1.0
91,225,3.0
91,295,5.0
91,301,2.0
91,354,5.0
91,374,1.0
91,385,5.0
91,431,2.0
91,458,3.0
91,476,3.0
91,481,3.0
91,490,2.0
91,494,5.0
91,557,1.0
91,559,2.0
91,629,5.0
91,665,4.0
91,692,4.0
91,696,3.0
91,725,5.0
91,730,5.0
91,774,2.0
91,793,1.0
91,796,1.0
91,813,1.0
91,835,3.0
91,852,3.0
91,955,5.0
91,978,1.0
92,0,1.0
92,3,3.0
92,6,3.0
92,17,4.0
92,43,1.0
92,51,2.0
92,66,5.0
92,71,1.0
92,108,2.0
92,111,4.5
92,127,3.0
92,136,3.0
92,137,4.0
92,196,2.0
92,200,1.0
92,206,3.0
92,211,5.0
92,225,5.0
92,272,4.0
92,291,1.0
92,308,5.0
92,327,3.0
92,329,2.0
92,427,4.0
92,445,4.0
92,463,2.0
92,465,5.0
92,485,4.0
92,491,1.0
92,498,3.0
92,500,4.0
92,525,1.0
92,575,4.0
92,612,5.0
92,614,5.0
92,623,5.0
92,634,2.0
92,637,4.0
92,644,2.0
92,654,2.0
92,660,4.0
92,672,3.0
92,680,3.0
92,706,4.0
92,736,2.0
92,761,4.0
92,770,3.0
92,788,1.0
92,815,3.0
92,824,3.0
92,825,5.0
92,831,4.0
92,858,3.0
92,876,4.0
92,892,1.0
92,924,3.0
92,931,1.0
92,942,4.0
92,993,1.0
93,8,2.5
93,29,2.0
93,53,2.0
93,81,3.0
93,127,3.0
93,129,3.0
93,134,2.0
93,146,1.0
93,163,3.0
93,181,2.0
93,208,5.0
93,212,4.0
93,216,3.0
93,223,4.0
93,235,3.0
93,236,5.0
93,256,1.0
93,276,2.0
93,305,2.0
93,395,4.0
93,413,1.0
93,419,4.0
93,456,3.0
93,457,5.0
93,467,4.0
93,484,3.0
93,508,2.0
93,557,3.0
93,571,1.0
93,577,1.0
93,583,1.0
93,603,2.0
93,607,2.0
93,620,2.0
93,630,5.0
93,663,3.0
93,684,2.0
93,687,2.0
93,691,3.0
93,710,4.0
93,727,1.0
93,790,5.0
93,802,4.0
93,808,3.0
93,813,1.0
93,822,2.0
93,852,4.0
93,887,1.0
93,913,2.0
93,983,3.0
93,985,4.0
93,989,5.0
93,999,1.0
94,148,3.0
94,209,5.0
94,216,3.0
94,286,2.0
94,295,5.0
94,298,5.0
94,316,4.0
94,356,3.0
94,375,2.0
94,423,4.0
94,425,1.0
94,445,3.0
94,462,4.0
94,470,2.0
94,477,3.0
94,486,4.0
94,499,2.0
94,514,4.0
94,524,5.0
94,543,2.0
94,570,3.0
94,572,4.0
94,606,1.0
94,638,1.0
94,649,1.0
94,654,5.0
94,658,4.0
94,682,2.0
94,695,4.0
94,701,2.0
94,716,4.0
94,756,4.0
94,757,3.0
94,775,2.0
94,779,3.0
94,807,4.0
94,818,5.0
94,845,4.0
94,857,2.0
94,876,2.0
94,887,4.0
94,893,2.0
94,972,2.0
94,983,5.0
95,5,4.5
95,67,3.0
95,70,2.0
95,100,2.0
95,109,4.0
95,179,3.0
95,194,3.0
95,229,5.0
95,268,1.0
95,357,4.0
95,387,1.0
95,399,5.0
95,421,2.0
95,425,3.0
95,438,5.0
95,445,3.0
95,493,2.0
95,595,1.0
95,600,3.0
95,612,4.0
95,637,5.0
95,656,2.0
95,720,3.0
95,776,4.0
95,786,2.0
95,815,5.0
95,821,5.0
95,855,1.0
95,867,1.0
95,875,3.0
95,899,5.0
95,901,2.0
95,935,1.0
95,952,5.0
95,966,4.0
95,984,4.0
96,7,2.0
96,18,5.0
96,38,3.0
96,112,3.0
96,180,1.0
96,194,1.0
96,198,5.0
96,202,4.0
96,205,3.0
96,211,1.0
96,219,2.0
96,220,2.0
96,236,3.0
96,237,1.0
96,287,2.0
96,293,2.0
96,326,5.0
96,364,5.0
96,400,4.0
96,412,1.0
96,415,4.0
96,433,4.0
96,449,1.0
96,485,5.0
96,510,3.0
96,539,3.0
96,555,1.0
96,558,5.0
96,564,2.0
96,567,4.0
96,601,4.0
96,624,4.0
96,640,4.0
96,669,3.0
96,708,3.0
96,709,4.0
96,730,1.0
96,750,5.0
96,809,1.0
96,836,3.0
96,840,2.0
96,897,1.0
96,902,3.0
96,912,2.0
96,927,3.0
96,959,2.0
96,980,4.0
97,1,1.0
97,9,3.0
97,15,3.0
97,25,3.0
97,61,4.0
97,70,1.0
97,88,3.0
97,115,2.0
97,137,2.0
97,155,3.5
97,179,5.0
97,224,4.0
97,229,3.0
97,262,5.0
97,290,2.0
97,309,2.0
97,358,3.0
97,365,2.0
97,409,3.0
97,428,2.5
97,479,5.0
97,514,5.0
97,517,4.0
97,572,4.0
97,588,2.0
97,619,5.0
97,634,2.0
97,656,4.0
97,657,2.0
97,709,2.0
97,714,4.0
97,726,1.0
97,731,3.0
97,837,4.0
97,848,3.0
97,867,1.0
97,868,2.0
97,889,2.0
97,890,1.0
97,934,3.0
97,945,5.0
97,953,5.0
97,957,2.0
97,969,4.0
98,0,3.0
98,39,5.0
98,45,1.0
98,66,2.0
98,69,1.0
98,83,2.0
98,108,5.0
98,166,2.0
98,167,1.0
98,238,2.0
98,272,1.0
98,273,1.0
98,282,5.0
98,295,1.0
98,302,3.0
98,309,2.0
98,313,1.0
98,327,3.0
98,338,5.0
98,339,1.0
98,395,2.0
98,396,4.0
98,407,2.0
98,409,3.0
98,413,4.0
98,426,1.0
98,433,4.0
98,443,2.0
98,446,1.0
98,479,3.0
98,495,5.0
98,510,1.0
98,514,1.0
98,517,3.0
98,534,3.0
98,575,5.0
98,588,3.0
98,596,3.0
98,604,4.0
98,657,3.0
98,665,5.0
98,698,3.0
98,699,5.0
98,719,5.0
98,750,3.0
98,771,2.0
98,777,5.0
98,796,4.0
98,802,3.0
98,803,4.0
98,867,3.0
98,868,5.0
98,919,2.0
98,931,2.0
98,934,4.0
98,970,3.0
98,976,3.0
98,993,2.0
99,24,4.0
99,31,2.0
99,36,3.0
99,39,3.0
99,68,5.0
99,73,4.0
99,75,4.0
99,105,3.0
99,126,5.0
99,127,1.0
99,142,2.0
99,154,4.0
99,177,3.0
99,179,2.0
99,214,5.0
99,216,2.0
99,272,3.0
99,323,2.0
99,327,3.0
99,363,3.0
99,370,3.0
99,405,5.0
99,424,1.0
99,473,4.0
99,489,2.0
99,490,5.0
99,505,1.0
99,510,4.0
99,516,3.0
99,525,3.0
99,540,5.0
99,566,2.0
99,573,4.0
99,585,3.0
99,595,4.0
99,638,1.0
99,648,2.0
99,652,5.0
99,665,4.0
99,673,2.0
99,676,4.0
99,683,3.0
99,685,4.0
99,690,2.0
99,691,1.0
99,727,2.0
99,755,2.0
99,780,3.0
99,784,3.0
99,803,1.0
99,808,1.0
99,824,4.0
99,852,3.0
99,855,1.0
99,858,3.0
99,873,5.0
99,897,3.0
99,944,5.0
99,953,2.0
99,961,3.0
99,987,3.0
100,41,2.0
100,49,1.0
100,56,5.0
100,75,4.0
100,124,2.0
100,145,2.0
100,162,2.0
100,188,3.0
100,199,4.0
100,238,4.0
100,243,4.0
100,259,4.0
100,260,5.0
100,274,5.0
100,282,1.0
100,352,2.0
100,368,2.0
100,371,1.0
100,415,1.0
100,419,1.0
100,438,2.0
100,480,4.0
100,489,3.0
100,501,3.0
100,568,5.0
100,589,2.0
100,630,4.0
100,635,4.0
100,657,5.0
100,680,3.0
100,681,2.0
100,722,1.0
100,725,5.0
100,728,1.0
100,734,2.0
100,821,1.0
100,830,1.0
100,869,4.0
100,881,4.0
100,904,5.0
100,942,1.0
100,950,1.0
100,954,5.0
100,962,3.0
100,972,2.0
100,979,2.0
100,986,5.0
